,Start,Target,StartLatitude,TargetLatitude,StartLongitude,TargetLongitude,Distance
240,"Algiers, Algeria","Aberdeen, Scotland",36.833333333333336,57.15,3.0,-2.15,2290.736724086423
241,"Algiers, Algeria","Adelaide, Australia",36.833333333333336,-34.916666666666664,3.0,138.6,16045.766905897988
242,"Algiers, Algeria","Algiers, Algeria",36.833333333333336,36.833333333333336,3.0,3.0,0.0
243,"Algiers, Algeria","Amsterdam, Netherlands",36.833333333333336,52.36666666666667,3.0,4.883333333333333,1732.4358952113141
244,"Algiers, Algeria","Ankara, Turkey",36.833333333333336,39.916666666666664,3.0,32.916666666666664,2624.0937340125365
245,"Algiers, Algeria","Asuncin, Paraguay",36.833333333333336,-25.25,3.0,-57.666666666666664,9359.286314118659
246,"Algiers, Algeria","Athens, Greece",36.833333333333336,37.96666666666667,3.0,23.716666666666665,1834.8397622173181
247,"Algiers, Algeria","Auckland, New Zealand",36.833333333333336,-36.86666666666667,3.0,174.75,19289.875337027683
248,"Algiers, Algeria","Bangkok, Thailand",36.833333333333336,13.75,3.0,100.5,9759.076155181512
249,"Algiers, Algeria","Barcelona, Spain",36.833333333333336,41.38333333333333,3.0,2.15,510.4443217141574
250,"Algiers, Algeria","Beijing, China",36.833333333333336,39.916666666666664,3.0,116.41666666666667,9129.355785738673
251,"Algiers, Algeria","Belm, Brazil",36.833333333333336,-1.4666666666666668,3.0,-48.483333333333334,6791.192860276069
252,"Algiers, Algeria","Belfast, Northern Ireland",36.833333333333336,54.61666666666667,3.0,-5.933333333333334,2091.3089552664396
253,"Algiers, Algeria","Belgrade, Serbia",36.833333333333336,44.86666666666667,3.0,20.533333333333335,1721.3022430633534
254,"Algiers, Algeria","Berlin, Germany",36.833333333333336,52.5,3.0,13.416666666666666,1922.394155185405
255,"Algiers, Algeria","Birmingham, England",36.833333333333336,52.416666666666664,3.0,-1.9166666666666665,1774.0485223001667
256,"Algiers, Algeria","Bogot, Colombia",36.833333333333336,4.533333333333333,3.0,-74.25,8576.510786152277
257,"Algiers, Algeria","Bombay, India",36.833333333333336,19.0,3.0,72.8,6997.39808242993
258,"Algiers, Algeria","Bordeaux, France",36.833333333333336,44.833333333333336,3.0,-0.5166666666666667,936.3627181370769
259,"Algiers, Algeria","Bremen, Germany",36.833333333333336,53.083333333333336,3.0,8.816666666666666,1861.7404857404824
260,"Algiers, Algeria","Brisbane, Australia",36.833333333333336,-27.483333333333334,3.0,153.13333333333333,17037.627156076065
261,"Algiers, Algeria","Bristol, England",36.833333333333336,51.46666666666667,3.0,-2.5833333333333335,1684.968157247721
262,"Algiers, Algeria","Brussels, Belgium",36.833333333333336,50.86666666666667,3.0,4.366666666666666,1563.0321735602627
263,"Algiers, Algeria","Bucharest, Romania",36.833333333333336,44.416666666666664,3.0,26.116666666666667,2120.0459246120054
264,"Algiers, Algeria","Budapest, Hungary",36.833333333333336,47.5,3.0,19.083333333333332,1774.0257791694457
265,"Algiers, Algeria","Buenos Aires, Argentina",36.833333333333336,-34.583333333333336,3.0,-58.36666666666667,10142.441851923153
266,"Algiers, Algeria","Cairo, Egypt",36.833333333333336,30.033333333333335,3.0,31.35,2730.693745085762
267,"Algiers, Algeria","Calcutta, India",36.833333333333336,22.566666666666666,3.0,88.4,8151.5117076415
268,"Algiers, Algeria","Canton, China",36.833333333333336,23.116666666666667,3.0,113.25,10149.15617741341
269,"Algiers, Algeria","Cape Town, South Africa",36.833333333333336,-33.916666666666664,3.0,18.366666666666667,7993.157617945652
270,"Algiers, Algeria","Caracas, Venezuela",36.833333333333336,10.466666666666667,3.0,-67.03333333333333,7546.505834046147
271,"Algiers, Algeria","Cayenne, French Guiana",36.833333333333336,4.816666666666666,3.0,-52.3,6639.118503815677
272,"Algiers, Algeria","Chihuahua, Mexico",36.833333333333336,28.616666666666667,3.0,-106.08333333333333,9660.719638517507
273,"Algiers, Algeria","Chongqing, China",36.833333333333336,29.766666666666666,3.0,106.56666666666666,9165.728247787407
274,"Algiers, Algeria","Copenhagen, Denmark",36.833333333333336,55.666666666666664,3.0,12.566666666666666,2214.705108623456
275,"Algiers, Algeria","Crdoba, Argentina",36.833333333333336,-31.466666666666665,3.0,-64.16666666666667,10295.643484026692
276,"Algiers, Algeria","Dakar, Senegal",36.833333333333336,14.666666666666666,3.0,-17.466666666666665,3185.80012106893
277,"Algiers, Algeria","Darwin, Australia",36.833333333333336,-12.466666666666667,3.0,130.85,14184.879457683543
278,"Algiers, Algeria","Djibouti, Djibouti",36.833333333333336,11.5,3.0,43.05,4886.840210580159
279,"Algiers, Algeria","Dublin, Ireland",36.833333333333336,53.333333333333336,3.0,-6.25,1969.1217734309237
280,"Algiers, Algeria","Durban, South Africa",36.833333333333336,-29.883333333333333,3.0,30.883333333333333,7938.369783155993
281,"Algiers, Algeria","Edinburgh, Scotland",36.833333333333336,55.916666666666664,3.0,-3.1666666666666665,2171.5759101264784
282,"Algiers, Algeria","Frankfurt, Germany",36.833333333333336,50.11666666666667,3.0,8.683333333333334,1544.6237441062808
283,"Algiers, Algeria","Georgetown, Guyana",36.833333333333336,6.75,3.0,-58.25,7016.29880247343
284,"Algiers, Algeria","Glasgow, Scotland",36.833333333333336,55.833333333333336,3.0,-4.25,2181.636636975698
285,"Algiers, Algeria","Guatemala City, Guatemala",36.833333333333336,14.616666666666667,3.0,-90.51666666666667,9357.799260936185
286,"Algiers, Algeria","Guayaquil, Ecuador",36.833333333333336,-2.1666666666666665,3.0,-79.93333333333334,9527.105123247977
287,"Algiers, Algeria","Hamburg, Germany",36.833333333333336,53.55,3.0,10.033333333333333,1935.9620407900243
288,"Algiers, Algeria","Hammerfest, Norway",36.833333333333336,70.63333333333334,3.0,23.633333333333333,3953.386179562985
289,"Algiers, Algeria","Havana, Cuba",36.833333333333336,23.133333333333333,3.0,-82.38333333333334,8115.503015103995
290,"Algiers, Algeria","Helsinki, Finland",36.833333333333336,60.166666666666664,3.0,25.0,3029.6382755846357
291,"Algiers, Algeria","Hobart, Tasmania",36.833333333333336,-42.86666666666667,3.0,147.31666666666666,16920.125293765024
292,"Algiers, Algeria","Hong Kong, China",36.833333333333336,22.333333333333332,3.0,114.18333333333334,10278.445486038247
293,"Algiers, Algeria","Iquique, Chile",36.833333333333336,-20.166666666666668,3.0,-70.11666666666666,9923.820613123191
294,"Algiers, Algeria","Irkutsk, Russia",36.833333333333336,52.5,3.0,104.33333333333333,7544.281600565097
295,"Algiers, Algeria","Jakarta, Indonesia",36.833333333333336,-6.266666666666667,3.0,106.8,11656.52902892672
296,"Algiers, Algeria","Johannesburg, South Africa",36.833333333333336,-26.2,3.0,28.066666666666666,7455.311301297306
297,"Algiers, Algeria","Kingston, Jamaica",36.833333333333336,17.983333333333334,3.0,-76.81666666666666,7945.986636607299
298,"Algiers, Algeria","Kinshasa, Congo",36.833333333333336,-4.3,3.0,15.283333333333333,4729.0018562586865
299,"Algiers, Algeria","Kuala Lumpur, Malaysia",36.833333333333336,3.1333333333333333,3.0,101.7,10578.08616067866
300,"Algiers, Algeria","La Paz, Bolivia",36.833333333333336,-16.45,3.0,-68.36666666666666,9517.331477570815
301,"Algiers, Algeria","Leeds, England",36.833333333333336,53.75,3.0,-1.5,1911.9519184711778
302,"Algiers, Algeria","Lima, Peru",36.833333333333336,-12.0,3.0,-77.03333333333333,9934.649007266464
303,"Algiers, Algeria","Lisbon, Portugal",36.833333333333336,38.733333333333334,3.0,-9.15,1089.9989106503454
304,"Algiers, Algeria","Liverpool, England",36.833333333333336,53.416666666666664,3.0,-3.0,1900.7850145214682
305,"Algiers, Algeria","London, England",36.833333333333336,51.53333333333333,3.0,-0.08333333333333333,1651.5155679660513
306,"Algiers, Algeria","Lyons, France",36.833333333333336,45.75,3.0,4.833333333333333,1002.0405633666104
307,"Algiers, Algeria","Madrid, Spain",36.833333333333336,40.43333333333333,3.0,-3.7,706.7951367150886
308,"Algiers, Algeria","Manchester, England",36.833333333333336,53.5,3.0,-2.25,1896.3778043828866
309,"Algiers, Algeria","Manila, Philippines",36.833333333333336,14.583333333333334,3.0,120.95,11385.098517918674
310,"Algiers, Algeria","Marseilles, France",36.833333333333336,43.333333333333336,3.0,5.333333333333333,748.5812120057916
311,"Algiers, Algeria","Mazatln, Mexico",36.833333333333336,23.2,3.0,-106.41666666666667,10078.831317061657
312,"Algiers, Algeria","Mecca, Saudi Arabia",36.833333333333336,21.483333333333334,3.0,39.75,3927.075813890713
313,"Algiers, Algeria","Melbourne, Australia",36.833333333333336,-37.78333333333333,3.0,144.96666666666667,16674.42036523297
314,"Algiers, Algeria","Mexico City, Mexico",36.833333333333336,19.433333333333334,3.0,-99.11666666666666,9761.772727597372
315,"Algiers, Algeria","Milan, Italy",36.833333333333336,45.45,3.0,9.166666666666666,1087.1945246561268
316,"Algiers, Algeria","Montevideo, Uruguay",36.833333333333336,-34.88333333333333,3.0,-56.166666666666664,10025.848322359567
317,"Algiers, Algeria","Moscow, Russia",36.833333333333336,55.75,3.0,37.6,3337.318136339223
318,"Algiers, Algeria","Munich, Germany",36.833333333333336,48.13333333333333,3.0,11.583333333333334,1437.8984791139085
319,"Algiers, Algeria","Nagasaki, Japan",36.833333333333336,32.8,3.0,129.95,10537.484090078964
320,"Algiers, Algeria","Nagoya, Japan",36.833333333333336,35.11666666666667,3.0,136.93333333333334,10728.630034391379
321,"Algiers, Algeria","Nairobi, Kenya",36.833333333333336,-1.4166666666666667,3.0,36.916666666666664,5495.488175929256
322,"Algiers, Algeria","Nanjing (Nanking), China",36.833333333333336,32.05,3.0,118.88333333333334,9888.126457741515
323,"Algiers, Algeria","Naples, Italy",36.833333333333336,40.833333333333336,3.0,14.25,1071.9257481438185
324,"Algiers, Algeria","New Delhi, India",36.833333333333336,28.583333333333332,3.0,77.2,6844.70480300857
325,"Algiers, Algeria","Newcastle-on-Tyne, England",36.833333333333336,54.96666666666667,3.0,-1.6166666666666667,2045.9828287198711
326,"Algiers, Algeria","Odessa, Ukraine",36.833333333333336,46.45,3.0,30.8,2532.9358831363575
327,"Algiers, Algeria","Osaka, Japan",36.833333333333336,34.53333333333333,3.0,135.5,10704.20302018947
328,"Algiers, Algeria","Oslo, Norway",36.833333333333336,59.95,3.0,10.7,2628.851125783658
329,"Algiers, Algeria","Panama City, Panama",36.833333333333336,8.966666666666667,3.0,-79.53333333333333,8757.723431649607
330,"Algiers, Algeria","Paramaribo, Suriname",36.833333333333336,5.75,3.0,-55.25,6825.250026881347
331,"Algiers, Algeria","Paris, France",36.833333333333336,48.8,3.0,2.3333333333333335,1330.4741169462243
332,"Algiers, Algeria","Perth, Australia",36.833333333333336,-31.95,3.0,115.86666666666666,13954.149532381156
333,"Algiers, Algeria","Plymouth, England",36.833333333333336,50.416666666666664,3.0,-4.083333333333333,1611.9939481683982
334,"Algiers, Algeria","Port Moresby, Papua New Guinea",36.833333333333336,-9.416666666666666,3.0,147.13333333333333,15303.49766483284
335,"Algiers, Algeria","Prague, Czech Republic",36.833333333333336,50.083333333333336,3.0,14.433333333333334,1734.3009681191322
336,"Algiers, Algeria","Rangoon, Myanmar",36.833333333333336,16.833333333333332,3.0,96.0,9167.765881430394
337,"Algiers, Algeria","Reykjavk, Iceland",36.833333333333336,64.06666666666666,3.0,-21.966666666666665,3459.375920674166
338,"Algiers, Algeria","Rio de Janeiro, Brazil",36.833333333333336,-22.95,3.0,-43.2,8202.93101572325
339,"Algiers, Algeria","Rome, Italy",36.833333333333336,41.9,3.0,12.45,988.7975936393029
340,"Algiers, Algeria","Salvador, Brazil",36.833333333333336,-12.933333333333334,3.0,-38.45,7013.885178262296
341,"Algiers, Algeria","Santiago, Chile",36.833333333333336,-33.46666666666667,3.0,-70.75,10909.893669258996
342,"Algiers, Algeria","St. Petersburg, Russia",36.833333333333336,59.93333333333333,3.0,30.3,3221.039125827597
343,"Algiers, Algeria","So Paulo, Brazil",36.833333333333336,-23.516666666666666,3.0,-46.516666666666666,8461.534852215791
344,"Algiers, Algeria","Shanghai, China",36.833333333333336,31.166666666666668,3.0,121.46666666666667,10131.388157636648
345,"Algiers, Algeria","Singapore, Singapore",36.833333333333336,1.2333333333333334,3.0,103.91666666666667,10901.567219703838
346,"Algiers, Algeria","Sofia, Bulgaria",36.833333333333336,42.666666666666664,3.0,23.333333333333332,1853.4144571304482
347,"Algiers, Algeria","Stockholm, Sweden",36.833333333333336,59.28333333333333,3.0,18.05,2721.918828255272
348,"Algiers, Algeria","Sydney, Australia",36.833333333333336,-34.0,3.0,151.0,17115.740173506703
349,"Algiers, Algeria","Tananarive, Madagascar",36.833333333333336,-18.833333333333332,3.0,47.55,7735.641150494041
350,"Algiers, Algeria","Teheran, Iran",36.833333333333336,35.75,3.0,51.75,4332.344618917697
351,"Algiers, Algeria","Tokyo, Japan",36.833333333333336,35.666666666666664,3.0,139.75,10823.119000133587
352,"Algiers, Algeria","Tripoli, Libya",36.833333333333336,32.95,3.0,13.2,1026.3192854436122
353,"Algiers, Algeria","Venice, Italy",36.833333333333336,45.43333333333333,3.0,12.333333333333334,1233.6744922175901
354,"Algiers, Algeria","Veracruz, Mexico",36.833333333333336,19.166666666666668,3.0,-96.16666666666667,9535.580247778798
355,"Algiers, Algeria","Vienna, Austria",36.833333333333336,48.233333333333334,3.0,16.333333333333332,1669.4563877682194
356,"Algiers, Algeria","Vladivostok, Russia",36.833333333333336,43.166666666666664,3.0,132.0,9758.271749391395
357,"Algiers, Algeria","Warsaw, Poland",36.833333333333336,52.233333333333334,3.0,21.0,2217.8323334033703
358,"Algiers, Algeria","Wellington, New Zealand",36.833333333333336,-41.28333333333333,3.0,174.78333333333333,19152.045249761217
359,"Algiers, Algeria","Zrich, Switzerland",36.833333333333336,47.35,3.0,8.516666666666667,1253.302097400557
360,"Amsterdam, Netherlands","Aberdeen, Scotland",52.36666666666667,57.15,4.883333333333333,-2.15,698.2432871581038
361,"Amsterdam, Netherlands","Adelaide, Australia",52.36666666666667,-34.916666666666664,4.883333333333333,138.6,15901.250282687815
362,"Amsterdam, Netherlands","Algiers, Algeria",52.36666666666667,36.833333333333336,4.883333333333333,3.0,1732.4358952113141
363,"Amsterdam, Netherlands","Amsterdam, Netherlands",52.36666666666667,52.36666666666667,4.883333333333333,4.883333333333333,0.0
364,"Amsterdam, Netherlands","Ankara, Turkey",52.36666666666667,39.916666666666664,4.883333333333333,32.916666666666664,2545.3986351223134
365,"Amsterdam, Netherlands","Asuncin, Paraguay",52.36666666666667,-25.25,4.883333333333333,-57.666666666666664,10517.306924677483
366,"Amsterdam, Netherlands","Athens, Greece",52.36666666666667,37.96666666666667,4.883333333333333,23.716666666666665,2167.172716858543
367,"Amsterdam, Netherlands","Auckland, New Zealand",52.36666666666667,-36.86666666666667,4.883333333333333,174.75,18110.15633864706
368,"Amsterdam, Netherlands","Bangkok, Thailand",52.36666666666667,13.75,4.883333333333333,100.5,9185.435546894318
369,"Amsterdam, Netherlands","Barcelona, Spain",52.36666666666667,41.38333333333333,4.883333333333333,2.15,1238.4097497358866
370,"Amsterdam, Netherlands","Beijing, China",52.36666666666667,39.916666666666664,4.883333333333333,116.41666666666667,7843.765676016299
371,"Amsterdam, Netherlands","Belm, Brazil",52.36666666666667,-1.4666666666666668,4.883333333333333,-48.483333333333334,7761.001471351945
372,"Amsterdam, Netherlands","Belfast, Northern Ireland",52.36666666666667,54.61666666666667,4.883333333333333,-5.933333333333334,759.4106019415685
373,"Amsterdam, Netherlands","Belgrade, Serbia",52.36666666666667,44.86666666666667,4.883333333333333,20.533333333333335,1418.8505816764387
374,"Amsterdam, Netherlands","Berlin, Germany",52.36666666666667,52.5,4.883333333333333,13.416666666666666,580.2285036365818
375,"Amsterdam, Netherlands","Birmingham, England",52.36666666666667,52.416666666666664,4.883333333333333,-1.9166666666666665,462.7865942276155
376,"Amsterdam, Netherlands","Bogot, Colombia",52.36666666666667,4.533333333333333,4.883333333333333,-74.25,8872.636851588637
377,"Amsterdam, Netherlands","Bombay, India",52.36666666666667,19.0,4.883333333333333,72.8,6861.516663413571
378,"Amsterdam, Netherlands","Bordeaux, France",52.36666666666667,44.833333333333336,4.883333333333333,-0.5166666666666667,926.943350908938
379,"Amsterdam, Netherlands","Bremen, Germany",52.36666666666667,53.083333333333336,4.883333333333333,8.816666666666666,277.41480331891637
380,"Amsterdam, Netherlands","Brisbane, Australia",52.36666666666667,-27.483333333333334,4.883333333333333,153.13333333333333,16197.000521432392
381,"Amsterdam, Netherlands","Bristol, England",52.36666666666667,51.46666666666667,4.883333333333333,-2.5833333333333335,523.1642894309554
382,"Amsterdam, Netherlands","Brussels, Belgium",52.36666666666667,50.86666666666667,4.883333333333333,4.366666666666666,170.68244640692419
383,"Amsterdam, Netherlands","Bucharest, Romania",52.36666666666667,44.416666666666664,4.883333333333333,26.116666666666667,1794.2536366306144
384,"Amsterdam, Netherlands","Budapest, Hungary",52.36666666666667,47.5,4.883333333333333,19.083333333333332,1151.5075186031984
385,"Amsterdam, Netherlands","Buenos Aires, Argentina",52.36666666666667,-34.583333333333336,4.883333333333333,-58.36666666666667,11416.980997864546
386,"Amsterdam, Netherlands","Cairo, Egypt",52.36666666666667,30.033333333333335,4.883333333333333,31.35,3291.5270018757274
387,"Amsterdam, Netherlands","Calcutta, India",52.36666666666667,22.566666666666666,4.883333333333333,88.4,7621.013056346784
388,"Amsterdam, Netherlands","Canton, China",52.36666666666667,23.116666666666667,4.883333333333333,113.25,9167.555532548597
389,"Amsterdam, Netherlands","Cape Town, South Africa",52.36666666666667,-33.916666666666664,4.883333333333333,18.366666666666667,9648.314525393804
390,"Amsterdam, Netherlands","Caracas, Venezuela",52.36666666666667,10.466666666666667,4.883333333333333,-67.03333333333333,7866.12682275715
391,"Amsterdam, Netherlands","Cayenne, French Guiana",52.36666666666667,4.816666666666666,4.883333333333333,-52.3,7407.43502114022
392,"Amsterdam, Netherlands","Chihuahua, Mexico",52.36666666666667,28.616666666666667,4.883333333333333,-106.08333333333333,8824.357002163055
393,"Amsterdam, Netherlands","Chongqing, China",52.36666666666667,29.766666666666666,4.883333333333333,106.56666666666666,8178.1523177117215
394,"Amsterdam, Netherlands","Copenhagen, Denmark",52.36666666666667,55.666666666666664,4.883333333333333,12.566666666666666,622.7747600219286
